id,truck_id,driver_id,start_time,end_time,trip_status,start_lat,start_lon,end_lat,end_lon,distance_km,operating_hours,created_at
33333333-0000-0000-0000-000000000002,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,2026-04-02T22:10:20.38+00:00,2026-04-03T02:10:20.38+00:00,ended,14.5995,120.9842,14.08,121.18,214.6,4.0,2026-04-04T03:10:20.090608+00:00
33333333-0000-0000-0000-000000000003,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,2026-04-01T23:10:20.38+00:00,2026-04-02T02:40:20.38+00:00,ended,14.5995,120.9842,14.53,121.2,112.3,3.5,2026-04-04T03:10:20.090608+00:00
6d0c1dc6-111d-4769-b9dc-8cf0c8cac0d3,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,2026-04-04T03:14:45.641262+00:00,2026-04-04T03:14:47.287+00:00,ended,14.5995,120.9842,14.5995,120.9842,0.0,0.0,2026-04-04T03:14:45.641262+00:00
c9b96cdd-af5d-4add-b3e9-cde136187176,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,2026-04-04T03:14:46.169817+00:00,2026-04-04T03:14:47.609+00:00,ended,14.5995,120.9842,14.5995,120.9842,0.0,0.0,2026-04-04T03:14:46.169817+00:00
6faa6991-d1d1-4546-b62e-7320b2e50279,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,2026-04-04T07:44:07.706744+00:00,,active,14.5995,120.9842,,,0.0,0.0,2026-04-04T07:44:07.706744+00:00
f7e0855d-6179-4373-a3b4-036ca822304c,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,2026-04-04T07:44:08.124414+00:00,,active,14.5995,120.9842,,,32906.6,0.0,2026-04-04T07:44:08.124414+00:00
c6e2b21f-7a1c-46ab-a420-60b03a83c73f,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,2026-04-04T03:15:12.910515+00:00,2026-04-04T03:16:17.098+00:00,ended,14.5995,120.9842,14.5929087650624,120.986649964836,0.0,0.02,2026-04-04T03:15:12.910515+00:00
02db1c31-8bfe-4fe5-9c88-9139b2e06669,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,2026-04-04T03:15:13.583112+00:00,2026-04-04T03:16:17.683+00:00,ended,14.5995,120.9842,14.5978208172243,120.990484490882,0.0,0.02,2026-04-04T03:15:13.583112+00:00
679c39ad-074c-49bb-8c7f-a0f03924a325,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,2026-04-04T03:17:27.696443+00:00,2026-04-04T03:18:31.88+00:00,ended,14.5995,120.9842,14.5947661141671,120.985890881135,0.5,0.02,2026-04-04T03:17:27.696443+00:00
61cfa6d1-d939-49fd-9097-f89212cfbced,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,2026-04-04T03:17:28.212418+00:00,2026-04-04T03:18:32.191+00:00,ended,14.5995,120.9842,14.5980039472991,120.989707893026,0.6,0.02,2026-04-04T03:17:28.212418+00:00
