timestamp,truck_id,driver_id,trip_id,fuel_level,lat,lon,speed,odometer_km,engine_status,fuel_delta,odometer_delta,fuel_rate_per_hour,fuel_per_km,anomaly_flag,anomaly_score,model_source,source_dataset,record_origin,event_label,hard_brake_event,maf,rpm,fuel_per_km_l_raw,fuel_rate_per_hour_l_raw,derivation_note
2017-12-07 16:51:10,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.2138665983436,,,64,4.036111111111111,on,-0.01328659110582305,0.08888888888888889,9.566345596192596,0.1494741499405093,False,,,vehicle_telematics_public,public_primary_telemetry,Sharp Turn,True,17.34,1496.25,0.08968448996430557,5.739807357715557,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:15,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.19304026135785,,,64,4.125,on,-0.020826336985752182,0.08888888888888889,14.99496262974157,0.23429629108971203,False,,,vehicle_telematics_public,public_primary_telemetry,Sharp Turn,True,27.18,1924.25,0.14057777465382723,8.996977577844943,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:15,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.17903336436177,,,64,4.213888888888889,on,-0.01400689699608087,0.08888888888888889,10.084965837178226,0.15757759120590978,False,,,vehicle_telematics_public,public_primary_telemetry,Sharp Turn,True,18.28,1496.25,0.09454655472354587,6.0509795023069355,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:20,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.15872797124935,,,65,4.304166666666667,on,-0.020305393112410655,0.09027777777777778,14.619883040935674,0.22492127755285649,False,,,vehicle_telematics_public,public_primary_telemetry,Sharp Turn,True,26.5,1961.5,0.1349527665317139,8.771929824561404,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:20,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.14390885205037,,,65,4.394444444444445,on,-0.014819119198975994,0.09027777777777778,10.669765823262715,0.16415024343481102,False,,,vehicle_telematics_public,public_primary_telemetry,Sharp Turn,True,19.34,1515.25,0.09849014606088662,6.401859493957629,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:25,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.12360345893796,,,65,4.4847222222222225,on,-0.020305393112410655,0.09027777777777778,14.619883040935674,0.22492127755285649,False,,,vehicle_telematics_public,public_primary_telemetry,Sharp Turn,True,26.5,1966.25,0.1349527665317139,8.771929824561404,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:25,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.108332247781,,,66,4.576388888888889,on,-0.015271211156980276,0.09166666666666666,10.995272033025797,0.1665950308034212,False,,,vehicle_telematics_public,public_primary_telemetry,Sharp Turn,True,19.93,1534.5,0.09995701848205271,6.597163219815479,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:30,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.08910719373789,,,65,4.666666666666667,on,-0.019225054043105767,0.09027777777777778,13.842038911036154,0.2129544447851716,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,25.09,1962.75,0.12777266687110295,8.305223346621691,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:30,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.0746711799255,,,66,4.758333333333334,on,-0.014436013812378015,0.09166666666666666,10.393929944912172,0.1574837870441238,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,18.84,1542.0,0.09449027222647428,6.236357966947303,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:35,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.05537734611606,,,65,4.848611111111111,on,-0.019293833809445788,0.09027777777777778,13.891560342800965,0.21371631296616872,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,25.18,1962.75,0.12822978777970123,8.33493620568058,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:35,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.04156205505048,,,66,4.940277777777778,on,-0.013815291065575913,0.09166666666666666,9.947009567214657,0.15071226616991906,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,18.03,1533.25,0.09042735970195143,5.968205740328794,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:40,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.0261452939858,,,65,5.030555555555556,on,-0.01541676106468057,0.09027777777777778,11.10006796657001,0.17077027640876938,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,20.12,1696.75,0.10246216584526163,6.6600407799420065,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:40,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.01292765767333,,,65,5.120833333333334,on,-0.01321763631246655,0.09027777777777778,9.516698144975916,0.14641074069193719,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,17.25,1516.75,0.0878464444151623,5.71001888698555,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:45,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,98.99899741337168,,,64,5.209722222222222,on,-0.013930244301659442,0.08888888888888889,10.029775897194797,0.1567152483936687,False,,,vehicle_telematics_public,public_primary_telemetry,Sharp Turn,True,18.18,1483.5,0.09402914903620123,6.017865538316879,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:45,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,98.98604790196272,,,65,5.3,on,-0.012949511408957845,0.09027777777777778,9.323648214449646,0.14344074176076382,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,16.9,1511.75,0.08606444505645829,5.594188928669788,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:50,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,98.97135138282198,,,65,5.3902777777777775,on,-0.014696519140746527,0.09027777777777778,10.581493781337501,0.16279221202057692,False,,,vehicle_telematics_public,public_primary_telemetry,Sharp Turn,True,19.18,1505.75,0.09767532721234616,6.348896268802501,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:50,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,98.95849390829447,,,63,5.477777777777778,on,-0.01285747452750618,0.0875,9.25738165980445,0.14694256602864206,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,16.78,1467.5,0.08816553961718523,5.554428995882669,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:55,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,98.9431997657842,,,66,5.569444444444445,on,-0.01529414251026376,0.09166666666666666,11.011782607389907,0.1668451910210592,False,,,vehicle_telematics_public,public_primary_telemetry,Sharp Turn,True,19.96,1530.75,0.10010711461263552,6.607069564433944,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:55,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,98.93027322693516,,,63,5.656944444444444,on,-0.012926538849050527,0.0875,9.307107971316379,0.14773187256057746,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,16.87,1465.75,0.08863912353634647,5.584264782789828,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:52:00,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,98.91415920856652,,,67,5.75,on,-0.016114018368634093,0.09305555555555556,11.60209322541655,0.17316557052860518,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,21.03,1557.25,0.10389934231716312,6.9612559352499295,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:52:00,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,98.90123266971747,,,63,5.8375,on,-0.012926538849050527,0.0875,9.307107971316379,0.14773187256057746,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,16.87,1455.25,0.08863912353634647,5.584264782789828,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:52:05,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,98.88432931633079,,,68,5.9319444444444445,on,-0.016903353386676336,0.09444444444444444,12.170414438406963,0.17897668291774946,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,22.06,1585.75,0.10738600975064967,7.302248663044178,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:52:10,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,98.86701994518776,,,69,6.027777777777778,on,-0.017309371143020565,0.09583333333333334,12.462747222974805,0.18061952497064937,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,22.59,1615.75,0.10837171498238961,7.477648333784883,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:52:15,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,98.8521778036242,,,69,6.123611111111111,on,-0.014842141563571862,0.09583333333333334,10.686341925771739,0.15487452066335855,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,19.37,1610.5,0.09292471239801513,6.4118051554630435,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:52:20,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,98.83733566206062,,,69,6.219444444444444,on,-0.014842141563571862,0.09583333333333334,10.686341925771739,0.15487452066335855,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,19.37,1595.75,0.09292471239801513,6.4118051554630435,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:52:25,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,98.82266218894397,,,69,6.315277777777778,on,-0.014673473116666105,0.09583333333333334,10.564900643999596,0.15311450208695065,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,19.15,1599.5,0.0918687012521704,6.3389403863997575,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:52:30,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,98.80690831540893,,,69,6.411111111111111,on,-0.015753873535026754,0.09583333333333334,11.34278894521926,0.16438824558288784,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,20.56,1599.5,0.0986329473497327,6.805673367131557,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:52:35,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,98.79230380553628,,,68,6.5055555555555555,on,-0.014604509872648672,0.09444444444444444,10.515247108307046,0.1546359868868683,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,19.06,1588.5,0.09278159213212098,6.309148264984227,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:52:40,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,98.7782049916211,,,67,6.598611111111111,on,-0.01409881391518423,0.09305555555555556,10.151146018932643,0.15150964207362158,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,18.4,1568.75,0.09090578524417293,6.090687611359586,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:52:45,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,98.76333998188386,,,67,6.691666666666666,on,-0.014865009737246975,0.09305555555555556,10.702807010817821,0.15974338822116152,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,19.4,1564.0,0.0958460329326969,6.421684206490693,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:52:50,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,98.74724893914264,,,68,6.786111111111111,on,-0.01609104274121704,0.09444444444444444,11.585550773676266,0.17037574667170982,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,21.0,1575.25,0.10222544800302588,6.95133046420576,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:52:55,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,98.72943373394246,,,69,6.881944444444445,on,-0.01781520520018094,0.09583333333333334,12.826947744130276,0.1858977933931924,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,23.25,1602.0,0.11153867603591545,7.696168646478166,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:53:00,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,98.71128909859571,,,70,6.979166666666667,on,-0.018144635346745017,0.09722222222222222,13.064137449656412,0.1866305349950916,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,23.68,1629.0,0.11197832099705496,7.838482469793847,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:53:05,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,98.6948455271891,,,71,7.0777777777777775,on,-0.01644357140660255,0.09861111111111111,11.839371412753838,0.16675171003878644,False,,,vehicle_telematics_public,public_primary_telemetry,Sharp Turn,True,21.46,1646.25,0.10005102602327187,7.103622847652303,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:53:10,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,98.68024101731646,,,70,7.175,on,-0.014604509872648674,0.09722222222222222,10.515247108307046,0.1502178158329578,False,,,vehicle_telematics_public,public_primary_telemetry,Sharp Turn,True,19.06,1635.0,0.09013068949977467,6.309148264984227,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:53:15,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,98.6656365074438,,,70,7.272222222222222,on,-0.014604509872648674,0.09722222222222222,10.515247108307046,0.1502178158329578,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,19.06,1611.75,0.09013068949977467,6.309148264984227,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:53:20,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,98.65141512257674,,,70,7.3694444444444445,on,-0.014221384867081249,0.09722222222222222,10.239397104298499,0.14627710148997855,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,18.56,1580.5,0.08776626089398713,6.143638262579099,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:53:25,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,98.63759982048808,,,68,7.463888888888889,on,-0.01381530208864613,0.09444444444444444,9.947017503825212,0.1462796691739002,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,18.03,1580.5,0.08776780150434012,5.968210502295127,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:53:30,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,98.62441283867653,,,66,7.555555555555555,on,-0.013186981811555632,0.09166666666666666,9.494626904320056,0.14385798339878872,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,17.21,1533.25,0.08631479003927323,5.696776142592033,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:53:35,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,98.6111262219054,,,65,7.645833333333333,on,-0.01328661677112809,0.09027777777777778,9.566364075212226,0.14717483192634193,False,,,vehicle_telematics_public,public_primary_telemetry,Sharp Turn,True,17.34,1507.5,0.08830489915580515,5.7398184451273355,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:53:40,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,98.59741048887079,,,65,7.736111111111111,on,-0.013715733034608888,0.09027777777777778,9.8753277849184,0.15192811976797538,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,17.9,1508.5,0.09115687186078522,5.925196670951039,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:53:45,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,98.58307412910986,,,65,7.826388888888889,on,-0.014336359760934805,0.09027777777777778,10.32217902787306,0.15880275427497015,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,18.71,1516.25,0.09528165256498208,6.193307416723836,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:53:50,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,98.56827796642739,,,66,7.918055555555555,on,-0.014796162682463587,0.09166666666666666,10.653237131373782,0.1614126838086937,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,19.31,1524.25,0.09684761028521621,6.39194227882427,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:53:55,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,98.5536503846592,,,66,8.009722222222223,on,-0.014627581768182083,0.09166666666666666,10.5318588730911,0.1595736192892591,False,,,vehicle_telematics_public,public_primary_telemetry,Sharp Turn,True,19.09,1534.75,0.09574417157355546,6.3191153238546605,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
