id,truck_id,driver_id,start_time,end_time,trip_status,start_lat,start_lon,end_lat,end_lon,distance_km,operating_hours,trip_source,raw_trip_id,trip_id_source
8c9dd619-a82f-5d1d-a81c-a0c60d346a71,72869a99-6df3-50f4-a7e2-da7e71d46e4b,3cbdbf5d-4ef9-5428-99f1-f232dd2f4a54,2026-02-01 06:00:00+00:00,2026-02-01 06:09:30+00:00,ended,31.588054933333336,120.29111213333334,31.5921466,120.30729495,2.963,0.158,geolife_public_route,20080722114713.plt,mapped_from_public_geolife_labeled_trajectory
895f7ee0-f921-5103-af42-75014bd89ed0,fdadee0d-21b3-5563-bcdf-b327a9d248ea,4c817102-f12f-5ac7-a344-4fdc0b8714ae,2026-02-01 10:00:00+00:00,2026-02-01 10:05:35+00:00,ended,39.9846841,116.32885995,39.9857166,116.3514716,1.942,0.093,geolife_public_route,20080711105532.plt,mapped_from_public_geolife_labeled_trajectory
c9089220-57a1-558b-b95a-1d5f9091d7f9,72869a99-6df3-50f4-a7e2-da7e71d46e4b,3cbdbf5d-4ef9-5428-99f1-f232dd2f4a54,2026-02-01 14:00:00+00:00,2026-02-01 14:09:35+00:00,ended,39.98039415,116.35450165,39.96092995,116.3641149,3.147,0.16,geolife_public_route,20081101072341.plt,mapped_from_public_geolife_labeled_trajectory
c6e29c4a-6641-575e-a9ce-c3873d696b0e,72869a99-6df3-50f4-a7e2-da7e71d46e4b,3cbdbf5d-4ef9-5428-99f1-f232dd2f4a54,2026-02-01 18:00:00+00:00,2026-02-01 18:08:50+00:00,ended,31.592406633333336,120.30514106666665,31.582425,120.3024549,1.45,0.147,geolife_public_route,20080708102528.plt,mapped_from_public_geolife_labeled_trajectory
925db83d-68cf-5d56-ae9d-4ab7d8a9a671,72869a99-6df3-50f4-a7e2-da7e71d46e4b,3cbdbf5d-4ef9-5428-99f1-f232dd2f4a54,2026-02-02 06:00:00+00:00,2026-02-02 06:11:05+00:00,ended,39.984749949999994,116.30967415,39.96557745,116.31753325,2.647,0.185,geolife_public_route,20080810030221.plt,mapped_from_public_geolife_labeled_trajectory
a13745f2-9dbb-54a8-bc4e-650ee34b5db8,72869a99-6df3-50f4-a7e2-da7e71d46e4b,3cbdbf5d-4ef9-5428-99f1-f232dd2f4a54,2026-02-02 10:00:00+00:00,2026-02-02 10:08:35+00:00,ended,30.7345299,104.1430249,30.7227,104.1608649,3.588,0.143,geolife_public_route,20080928050519.plt,mapped_from_public_geolife_labeled_trajectory
283e5bbd-4bc3-5ba6-8734-75dc63aa061d,15397c93-5a79-5d40-8353-7fd856ef45b5,b96f282d-e144-5d4c-9a09-2bb26f9686d2,2026-02-02 14:00:00+00:00,2026-02-02 14:14:00+00:00,ended,39.986492,116.360107,39.985962,116.316054,4.136,0.233,geolife_public_route,20080621013806.plt,mapped_from_public_geolife_labeled_trajectory
482203e1-b5c6-5734-bfa0-9edc1c59254e,391c6fb8-80cf-5b57-81e6-5b7f488a51fd,dd46c47c-667b-5e24-bfbc-1d5a844b3b83,2026-02-02 18:00:00+00:00,2026-02-02 18:19:45+00:00,ended,39.90719,116.337886,39.937311,116.323356,4.732,0.329,geolife_public_route,20090707090828.plt,mapped_from_public_geolife_labeled_trajectory
4de57ca8-5670-5aa5-b901-ecdb6b79dbde,391c6fb8-80cf-5b57-81e6-5b7f488a51fd,dd46c47c-667b-5e24-bfbc-1d5a844b3b83,2026-02-03 06:00:00+00:00,2026-02-03 06:21:55+00:00,ended,39.936344,116.329521,39.907789,116.337215,4.449,0.365,geolife_public_route,20090507231625.plt,mapped_from_public_geolife_labeled_trajectory
679728bd-e430-56f6-8f4a-eeb6ae747bc0,72869a99-6df3-50f4-a7e2-da7e71d46e4b,3cbdbf5d-4ef9-5428-99f1-f232dd2f4a54,2026-02-03 10:00:00+00:00,2026-02-03 10:13:30+00:00,ended,39.99713886666667,116.3070033,39.9872983,116.3031333,2.078,0.225,geolife_public_route,20081107003353.plt,mapped_from_public_geolife_labeled_trajectory
09f16954-5340-5c33-9bda-b65e84e8ee66,5401f086-e404-5a60-960b-8d4173d6252e,dd9f1bff-a686-59e2-a11e-1ba16036c15a,2026-02-03 14:00:00+00:00,2026-02-03 15:13:20+00:00,ended,39.864793999999996,116.37886666666667,39.981808,116.3272565,19.965,1.222,geolife_public_route,20080822064530.plt,mapped_from_public_geolife_labeled_trajectory
0e8f0d2c-c576-5746-954a-e628863d71bc,492f3c98-1003-52da-bac5-a19f8069f2db,5bc10cd0-6f4a-5847-a875-1d8b46a9427c,2026-02-03 18:00:00+00:00,2026-02-03 18:38:30+00:00,ended,40.0250266,116.5440783,39.975399100000004,116.33075495,22.562,0.642,geolife_public_route,20080530121116.plt,mapped_from_public_geolife_labeled_trajectory
72414412-ed1a-58fe-b840-f4324b717699,60eb2403-f978-5c92-944e-66122563119c,4825455e-d263-583a-87f4-5cd1d4bf7605,2026-02-04 06:00:00+00:00,2026-02-04 06:32:00+00:00,ended,39.996547166666666,116.4012022,39.97574716666667,116.33075216666667,8.898,0.533,geolife_public_route,20080629043556.plt,mapped_from_public_geolife_labeled_trajectory
84055e25-b167-508f-a057-4243aa87ba33,fdadee0d-21b3-5563-bcdf-b327a9d248ea,4c817102-f12f-5ac7-a344-4fdc0b8714ae,2026-02-04 10:00:00+00:00,2026-02-04 10:58:40+00:00,ended,22.3083933,114.0428883,22.2876444,114.15222993333333,26.876,0.978,geolife_public_route,20081121232746.plt,mapped_from_public_geolife_labeled_trajectory
49dc47ad-0939-59eb-a760-982c390577c2,391c6fb8-80cf-5b57-81e6-5b7f488a51fd,dd46c47c-667b-5e24-bfbc-1d5a844b3b83,2026-02-04 14:00:00+00:00,2026-02-04 14:34:35+00:00,ended,39.94838166666667,116.42148633333333,39.975,116.330047,16.216,0.576,geolife_public_route,20080725123153.plt,mapped_from_public_geolife_labeled_trajectory
7cbffa3d-be24-54c0-8eec-101723e6ca3e,391c6fb8-80cf-5b57-81e6-5b7f488a51fd,dd46c47c-667b-5e24-bfbc-1d5a844b3b83,2026-02-04 18:00:00+00:00,2026-02-04 18:46:10+00:00,ended,39.981163,116.327001,39.902841,116.335501,11.964,0.769,geolife_public_route,20090429224657.plt,mapped_from_public_geolife_labeled_trajectory
3b851573-8ff1-5bdd-b3db-0fac02bbc534,391c6fb8-80cf-5b57-81e6-5b7f488a51fd,dd46c47c-667b-5e24-bfbc-1d5a844b3b83,2026-02-05 06:00:00+00:00,2026-02-05 06:37:40+00:00,ended,39.977884,116.327537,39.90698,116.338005,10.582,0.628,geolife_public_route,20090317223907.plt,mapped_from_public_geolife_labeled_trajectory
116822c6-bba9-53ec-9f31-d04c2b8cf421,391c6fb8-80cf-5b57-81e6-5b7f488a51fd,dd46c47c-667b-5e24-bfbc-1d5a844b3b83,2026-02-05 10:00:00+00:00,2026-02-05 10:51:10+00:00,ended,39.979857,116.327348,39.903582,116.33673,11.367,0.853,geolife_public_route,20090421225352.plt,mapped_from_public_geolife_labeled_trajectory
8968b63d-cc12-5c0e-a1d1-de6ec447c12b,dca7efd9-46fa-5011-b2fc-e95055f7db60,1addd89c-a9c2-5b66-801b-141b3e17359d,2026-02-05 14:00:00+00:00,2026-02-05 14:06:45+00:00,ended,39.99257326666667,116.4568433,39.9884966,116.4517899,1.606,0.113,geolife_public_route,20080510025608.plt,mapped_from_public_geolife_labeled_trajectory
41aea303-c3fc-5a24-96b0-101e9567d26c,6e5a9f00-7459-56f0-8c79-cac6b2080f25,17edbda9-35f6-5d90-ac0d-c6e2c3dde740,2026-02-05 18:00:00+00:00,2026-02-05 18:06:45+00:00,ended,39.99257326666667,116.4568433,39.9884966,116.4517899,1.606,0.113,geolife_public_route,20080510025608.plt,mapped_from_public_geolife_labeled_trajectory
ee247b60-2470-535e-9296-0f2e9adce8c6,f2b4119c-68a4-5ce6-9917-2047ad482460,99d00eec-dbde-5140-916b-f008846a1a6d,2026-02-06 06:00:00+00:00,2026-02-06 06:08:40+00:00,ended,39.98587383333333,116.35431163333334,39.9753099,116.3321633,4.09,0.144,geolife_public_route,20080512001539.plt,mapped_from_public_geolife_labeled_trajectory
e251395a-f151-5805-9828-a89c212a6e2c,dca7efd9-46fa-5011-b2fc-e95055f7db60,1addd89c-a9c2-5b66-801b-141b3e17359d,2026-02-06 10:00:00+00:00,2026-02-06 10:11:45+00:00,ended,39.98637326666667,116.37463330000001,39.9753683,116.3327749,5.873,0.196,geolife_public_route,20080509043509.plt,mapped_from_public_geolife_labeled_trajectory
6afe6cdb-0972-511b-ab0f-8166c1dfbf1f,f2b4119c-68a4-5ce6-9917-2047ad482460,99d00eec-dbde-5140-916b-f008846a1a6d,2026-02-06 14:00:00+00:00,2026-02-06 14:11:35+00:00,ended,39.90659995,116.51366075,39.9127399,116.612765,9.278,0.193,geolife_public_route,20080702123702.plt,mapped_from_public_geolife_labeled_trajectory
01379646-f71f-574d-b31d-c488567bed81,fdadee0d-21b3-5563-bcdf-b327a9d248ea,4c817102-f12f-5ac7-a344-4fdc0b8714ae,2026-02-06 18:00:00+00:00,2026-02-06 18:04:40+00:00,ended,39.887356600000004,116.47134575000001,39.8759733,116.4793816,1.858,0.078,geolife_public_route,20081029123216.plt,mapped_from_public_geolife_labeled_trajectory
b80a78c7-368f-5244-8261-152b8e4ef7a0,f2b4119c-68a4-5ce6-9917-2047ad482460,99d00eec-dbde-5140-916b-f008846a1a6d,2026-02-07 06:00:00+00:00,2026-02-07 06:06:10+00:00,ended,39.9077983,116.5925766,39.9127133,116.6123716,2.459,0.103,geolife_public_route,20080617112027.plt,mapped_from_public_geolife_labeled_trajectory
94f2c9b3-07a2-50f4-b55a-a803dc8d8cce,fdadee0d-21b3-5563-bcdf-b327a9d248ea,4c817102-f12f-5ac7-a344-4fdc0b8714ae,2026-02-07 10:00:00+00:00,2026-02-07 10:09:15+00:00,ended,39.9876891,116.3704908,39.9755258,116.33043745,5.59,0.154,geolife_public_route,20081112021431.plt,mapped_from_public_geolife_labeled_trajectory
bc175abd-b586-5483-8e49-ed2ae0da05a7,fdadee0d-21b3-5563-bcdf-b327a9d248ea,4c817102-f12f-5ac7-a344-4fdc0b8714ae,2026-02-07 14:00:00+00:00,2026-02-07 14:08:40+00:00,ended,40.10278915,116.4039866,40.093588249999996,116.41280409999999,2.973,0.144,geolife_public_route,20090409001038.plt,mapped_from_public_geolife_labeled_trajectory
9a237e0b-41b6-5590-9083-29a0e5208bd0,fdadee0d-21b3-5563-bcdf-b327a9d248ea,4c817102-f12f-5ac7-a344-4fdc0b8714ae,2026-02-07 18:00:00+00:00,2026-02-07 18:11:45+00:00,ended,26.24333325,116.2831183,26.217187449999997,116.28200995,3.546,0.196,geolife_public_route,20090128014032.plt,mapped_from_public_geolife_labeled_trajectory
b293ee4c-24c2-53cf-b253-d6f75786f2e2,1fefaede-bcbb-5820-8c23-478d35d31bae,a7dd569d-3e98-5d58-8792-5a9987dbcb49,2026-02-08 06:00:00+00:00,2026-02-08 06:16:10+00:00,ended,40.45654103333333,115.97189606666666,40.3611033,115.9740399,14.191,0.269,geolife_public_route,20080330082050.plt,mapped_from_public_geolife_labeled_trajectory
96c72e62-ca0e-530b-9bcc-79eef93ff8b5,8a464ff4-dcb7-5dc5-bcb1-c395d418e4b7,a75ad501-a855-555a-ba61-c7e03e649ad6,2026-02-08 10:00:00+00:00,2026-02-08 10:13:00+00:00,ended,39.9076666666667,116.597183333333,39.8941666666667,116.643516666667,5.56,0.217,geolife_public_route,20070423131518.plt,mapped_from_public_geolife_labeled_trajectory
b191f329-4b32-5f75-97eb-dbeec876ad31,6e5a9f00-7459-56f0-8c79-cac6b2080f25,17edbda9-35f6-5d90-ac0d-c6e2c3dde740,2026-02-08 14:00:00+00:00,2026-02-08 14:20:35+00:00,ended,39.9577733,116.41375074999999,39.94749245,116.3790666,4.903,0.343,geolife_public_route,20080517080545.plt,mapped_from_public_geolife_labeled_trajectory
5f96c5d4-5f98-5cf7-9da4-ed4159d0b9bd,1fefaede-bcbb-5820-8c23-478d35d31bae,a7dd569d-3e98-5d58-8792-5a9987dbcb49,2026-02-08 18:00:00+00:00,2026-02-08 18:24:30+00:00,ended,39.97143883333333,116.3037799,39.9661216,116.38223,8.043,0.408,geolife_public_route,20080330103813.plt,mapped_from_public_geolife_labeled_trajectory
47f23e2c-2fc3-59e8-9beb-f2ad09f8dbfa,dca7efd9-46fa-5011-b2fc-e95055f7db60,1addd89c-a9c2-5b66-801b-141b3e17359d,2026-02-09 06:00:00+00:00,2026-02-09 06:23:35+00:00,ended,39.9753849,116.3331583,39.9885733,116.4517516,13.357,0.393,geolife_public_route,20080506115939.plt,mapped_from_public_geolife_labeled_trajectory
71eb8949-855b-5486-84f4-6decc7b0569b,f2b4119c-68a4-5ce6-9917-2047ad482460,99d00eec-dbde-5140-916b-f008846a1a6d,2026-02-09 10:00:00+00:00,2026-02-09 10:17:10+00:00,ended,39.9531808,116.52522995,39.9127133,116.6123866,12.782,0.286,geolife_public_route,20080603105701.plt,mapped_from_public_geolife_labeled_trajectory
b0fd2abe-6a47-53b5-bf49-88518cc2866c,dca7efd9-46fa-5011-b2fc-e95055f7db60,1addd89c-a9c2-5b66-801b-141b3e17359d,2026-02-09 14:00:00+00:00,2026-02-09 14:24:55+00:00,ended,39.9883416,116.4519816,39.9754166,116.3331599,13.066,0.415,geolife_public_route,20080506030816.plt,mapped_from_public_geolife_labeled_trajectory
7649e366-ee48-5d64-8345-22da23f90295,dca7efd9-46fa-5011-b2fc-e95055f7db60,1addd89c-a9c2-5b66-801b-141b3e17359d,2026-02-09 18:00:00+00:00,2026-02-09 18:22:00+00:00,ended,39.9753833,116.3326233,39.988591650000004,116.45165915000001,13.347,0.367,geolife_public_route,20080505113639.plt,mapped_from_public_geolife_labeled_trajectory
d2e56c11-1e7d-5004-a894-683e88a0ae60,f2b4119c-68a4-5ce6-9917-2047ad482460,99d00eec-dbde-5140-916b-f008846a1a6d,2026-02-10 06:00:00+00:00,2026-02-10 06:20:00+00:00,ended,39.975418866666665,116.33185326666667,39.99577825,116.3295691,2.788,0.333,geolife_public_route,20080707102842.plt,mapped_from_public_geolife_labeled_trajectory
fe0de47d-1d58-5a07-b5fd-2f81972edba9,f2b4119c-68a4-5ce6-9917-2047ad482460,99d00eec-dbde-5140-916b-f008846a1a6d,2026-02-10 10:00:00+00:00,2026-02-10 10:13:45+00:00,ended,39.9077983,116.5917499,39.912708300000006,116.61235825,2.594,0.229,geolife_public_route,20080627123807.plt,mapped_from_public_geolife_labeled_trajectory
dbabc355-5a30-5185-b8e4-c25619cff1fc,dca7efd9-46fa-5011-b2fc-e95055f7db60,1addd89c-a9c2-5b66-801b-141b3e17359d,2026-02-10 14:00:00+00:00,2026-02-10 14:18:40+00:00,ended,39.98823603333333,116.45266826666666,39.97542,116.3326833,12.927,0.311,geolife_public_route,20080505042955.plt,mapped_from_public_geolife_labeled_trajectory
