id,truck_id,driver_id,start_time,end_time,trip_status,start_lat,start_lon,end_lat,end_lon,distance_km,operating_hours,trip_source,raw_trip_id,trip_id_source
a1cf615d-6e53-5e12-ae2f-ebaac6e37b50,72869a99-6df3-50f4-a7e2-da7e71d46e4b,3cbdbf5d-4ef9-5428-99f1-f232dd2f4a54,2026-02-10 18:00:00+00:00,2026-02-10 18:19:25+00:00,ended,39.95337106666667,116.4523666,39.91463,116.4653816,5.315,0.324,geolife_public_route,20081031010841.plt,mapped_from_public_geolife_labeled_trajectory
dcc9ae5a-ab1a-5d6e-8bd0-f1b4dcb5e29e,fdadee0d-21b3-5563-bcdf-b327a9d248ea,4c817102-f12f-5ac7-a344-4fdc0b8714ae,2026-02-11 06:00:00+00:00,2026-02-11 06:23:00+00:00,ended,39.98058995,116.32732665,40.07699245,116.3255041,18.056,0.383,geolife_public_route,20081224115639.plt,mapped_from_public_geolife_labeled_trajectory
5e6a52f6-be2d-55fb-a0a7-a85b7624d9fc,72869a99-6df3-50f4-a7e2-da7e71d46e4b,3cbdbf5d-4ef9-5428-99f1-f232dd2f4a54,2026-02-11 10:00:00+00:00,2026-02-11 10:16:35+00:00,ended,39.964634950000004,116.2911141,39.9871566,116.3033666,4.294,0.276,geolife_public_route,20081031000001.plt,mapped_from_public_geolife_labeled_trajectory
d63ea83c-f90e-51c5-9501-f621f8c20e2f,fdadee0d-21b3-5563-bcdf-b327a9d248ea,4c817102-f12f-5ac7-a344-4fdc0b8714ae,2026-02-11 14:00:00+00:00,2026-02-11 14:23:35+00:00,ended,40.025735749999996,116.34424824999999,39.9755899,116.3308466,10.504,0.393,geolife_public_route,20090116015438.plt,mapped_from_public_geolife_labeled_trajectory
75bff496-4e15-53ec-bf20-f1b690d9584d,4589a912-7a8d-55e1-aff4-eb68a04f8701,310ff7cc-8984-5f5e-a749-90dfd00ec718,2026-02-11 18:00:00+00:00,2026-02-11 18:37:05+00:00,ended,40.0534,116.40055,40.00565,116.276866666667,19.096,0.618,geolife_public_route,20070513034705.plt,mapped_from_public_geolife_labeled_trajectory
4f78e436-12fe-54d0-a5d9-cd45dda8fb7d,6e5a9f00-7459-56f0-8c79-cac6b2080f25,17edbda9-35f6-5d90-ac0d-c6e2c3dde740,2026-02-12 06:00:00+00:00,2026-02-12 07:02:55+00:00,ended,40.009607700000004,116.46379053333334,39.957736600000004,116.4138624,11.475,1.049,geolife_public_route,20080517070234.plt,mapped_from_public_geolife_labeled_trajectory
5187354d-157a-5809-925f-f0eddb48e225,1fefaede-bcbb-5820-8c23-478d35d31bae,a7dd569d-3e98-5d58-8792-5a9987dbcb49,2026-02-12 10:00:00+00:00,2026-02-12 11:23:30+00:00,ended,40.305955749999995,116.0107599,39.9735183,116.2949116,55.048,1.392,geolife_public_route,20080330084543.plt,mapped_from_public_geolife_labeled_trajectory
854360a7-cb4b-5773-8a3a-3479561f7d1e,6e5a9f00-7459-56f0-8c79-cac6b2080f25,17edbda9-35f6-5d90-ac0d-c6e2c3dde740,2026-02-12 14:00:00+00:00,2026-02-12 14:25:40+00:00,ended,39.9884683,116.4517583,39.99232,116.4568699,1.281,0.428,geolife_public_route,20080510022509.plt,mapped_from_public_geolife_labeled_trajectory
5d2992e8-4b0a-59bc-b935-3fc74fb99828,6e5a9f00-7459-56f0-8c79-cac6b2080f25,17edbda9-35f6-5d90-ac0d-c6e2c3dde740,2026-02-12 18:00:00+00:00,2026-02-12 19:08:10+00:00,ended,40.0687649,115.7184483,40.0921649,115.75525,4.645,1.136,geolife_public_route,20080503015839.plt,mapped_from_public_geolife_labeled_trajectory
0f623512-59c2-5dad-ac04-882ff18f7dbf,72869a99-6df3-50f4-a7e2-da7e71d46e4b,3cbdbf5d-4ef9-5428-99f1-f232dd2f4a54,2026-02-13 06:00:00+00:00,2026-02-13 06:26:05+00:00,ended,39.986349966666666,116.3023566,39.96441046666666,116.29131716666666,5.792,0.435,geolife_public_route,20081031102747.plt,mapped_from_public_geolife_labeled_trajectory
50847117-f31b-5f3f-8d65-8bb0ac1dd4a0,72869a99-6df3-50f4-a7e2-da7e71d46e4b,3cbdbf5d-4ef9-5428-99f1-f232dd2f4a54,2026-02-13 10:00:00+00:00,2026-02-13 10:33:45+00:00,ended,40.0946238,116.28332046666667,39.9860616,116.29898495,17.142,0.562,geolife_public_route,20081116081559.plt,mapped_from_public_geolife_labeled_trajectory
908cccc0-4bb9-50c1-9656-b899a5e44f1b,72869a99-6df3-50f4-a7e2-da7e71d46e4b,3cbdbf5d-4ef9-5428-99f1-f232dd2f4a54,2026-02-13 14:00:00+00:00,2026-02-13 15:11:20+00:00,ended,39.91536993333333,116.46347993333332,39.98573245,116.2995091,20.901,1.189,geolife_public_route,20081031074318.plt,mapped_from_public_geolife_labeled_trajectory
2db2e551-f060-57c1-a36a-4014a90b3df5,72869a99-6df3-50f4-a7e2-da7e71d46e4b,3cbdbf5d-4ef9-5428-99f1-f232dd2f4a54,2026-02-13 18:00:00+00:00,2026-02-13 18:31:25+00:00,ended,39.98956883333333,116.30022273333333,39.9046183,116.3820483,15.508,0.524,geolife_public_route,20081105044046.plt,mapped_from_public_geolife_labeled_trajectory
2d2c3823-4793-513d-8e24-c12a3883c8f5,72869a99-6df3-50f4-a7e2-da7e71d46e4b,3cbdbf5d-4ef9-5428-99f1-f232dd2f4a54,2026-02-14 06:00:00+00:00,2026-02-14 06:11:25+00:00,ended,31.574834366666664,120.2993905,31.59198995,120.30755740000001,2.722,0.19,geolife_public_route,20080703122722.plt,mapped_from_public_geolife_labeled_trajectory
cf18c329-9720-556d-854b-5287e3e05100,72869a99-6df3-50f4-a7e2-da7e71d46e4b,3cbdbf5d-4ef9-5428-99f1-f232dd2f4a54,2026-02-14 10:00:00+00:00,2026-02-14 10:08:00+00:00,ended,31.58195825,120.3080016,31.5815199,120.2918041,2.112,0.133,geolife_public_route,20080719040938.plt,mapped_from_public_geolife_labeled_trajectory
bb09626b-f3c4-5ebe-b085-e27fe042ab3c,217797e1-bf7a-540f-ac1b-c0acf4e48920,982a13d7-ecad-57f9-9d50-38cbc3b685cc,2026-02-14 14:00:00+00:00,2026-02-14 14:19:15+00:00,ended,40.0369265,116.29949575,39.993007000000006,116.3264005,6.685,0.321,geolife_public_route,20081015005143.plt,mapped_from_public_geolife_labeled_trajectory
645352b0-6f88-52a5-b8ca-10dfd74bc441,fee8bb21-6194-5e60-a295-875105e00dd3,eaadef38-8c1d-575b-9fc7-5fc378cc43d7,2026-02-14 18:00:00+00:00,2026-02-14 18:21:50+00:00,ended,39.96661606666667,116.34225993333332,39.96667245,116.33067575,5.726,0.364,geolife_public_route,20080524022705.plt,mapped_from_public_geolife_labeled_trajectory
117d01ea-d9bd-525e-8b21-7b8bbf97f936,217797e1-bf7a-540f-ac1b-c0acf4e48920,982a13d7-ecad-57f9-9d50-38cbc3b685cc,2026-02-15 06:00:00+00:00,2026-02-15 06:12:15+00:00,ended,39.989732200000006,116.4154284,39.990309,116.326786,8.327,0.204,geolife_public_route,20081021004622.plt,mapped_from_public_geolife_labeled_trajectory
fe25afde-12e2-5f8e-826c-a27a5acb4909,fee8bb21-6194-5e60-a295-875105e00dd3,eaadef38-8c1d-575b-9fc7-5fc378cc43d7,2026-02-15 10:00:00+00:00,2026-02-15 10:12:40+00:00,ended,39.96655156666666,116.33818993333334,39.9836355,116.30492883333334,4.327,0.211,geolife_public_route,20080614020042.plt,mapped_from_public_geolife_labeled_trajectory
9d17631e-5dd3-577f-bb2d-3ee2f507fb29,fdadee0d-21b3-5563-bcdf-b327a9d248ea,4c817102-f12f-5ac7-a344-4fdc0b8714ae,2026-02-15 14:00:00+00:00,2026-02-15 14:14:55+00:00,ended,39.985945799999996,116.36220325,40.0758366,116.3232649,13.363,0.249,geolife_public_route,20081009141407.plt,mapped_from_public_geolife_labeled_trajectory
bd91c91c-e1e9-57d3-af0b-b2860ab97f60,fdadee0d-21b3-5563-bcdf-b327a9d248ea,4c817102-f12f-5ac7-a344-4fdc0b8714ae,2026-02-15 18:00:00+00:00,2026-02-15 18:16:30+00:00,ended,39.98566745,116.34910995,40.0760666,116.3233316,14.463,0.275,geolife_public_route,20081204153248.plt,mapped_from_public_geolife_labeled_trajectory
4ad3a487-68c4-53c9-a409-efc58827f9e2,fdadee0d-21b3-5563-bcdf-b327a9d248ea,4c817102-f12f-5ac7-a344-4fdc0b8714ae,2026-02-16 06:00:00+00:00,2026-02-16 06:12:40+00:00,ended,39.9752091,116.3303841,39.9423799,116.3013699,6.196,0.211,geolife_public_route,20081105045119.plt,mapped_from_public_geolife_labeled_trajectory
f880f4f5-71d0-5d83-87ab-df253dc3a1d0,bdd03877-a14a-57ce-8343-eef5d8916ab7,c4fec882-672f-5d6e-9dc6-18f71b21f8c7,2026-02-16 10:00:00+00:00,2026-02-16 10:36:05+00:00,ended,39.96513233333334,116.3015686666666,39.95437708333333,116.35537916666675,7.975,0.601,geolife_public_route,20110910061103.plt,mapped_from_public_geolife_labeled_trajectory
b5c0f342-20d0-5b40-bd0d-06d45fbb8d73,0355c38f-6474-5285-9295-75a7d97de1cf,2557a6ef-f437-51fd-a66c-3170fe217f52,2026-02-16 14:00:00+00:00,2026-02-16 14:37:20+00:00,ended,39.9714299,116.3251066,39.9549,116.3162483,6.433,0.622,geolife_public_route,20080524124046.plt,mapped_from_public_geolife_labeled_trajectory
c64da0a2-e0ec-586f-a07b-1a5ea1d20bb6,fee8bb21-6194-5e60-a295-875105e00dd3,eaadef38-8c1d-575b-9fc7-5fc378cc43d7,2026-02-16 18:00:00+00:00,2026-02-16 18:29:05+00:00,ended,39.92868,116.472689,39.975493,116.330941,16.733,0.485,geolife_public_route,20081102014137.plt,mapped_from_public_geolife_labeled_trajectory
0d1bca3b-79fa-5f5c-98da-361f48f7feb3,fdadee0d-21b3-5563-bcdf-b327a9d248ea,4c817102-f12f-5ac7-a344-4fdc0b8714ae,2026-02-17 06:00:00+00:00,2026-02-17 06:37:25+00:00,ended,39.961794100000006,116.30361414999999,39.9756266,116.3310316,16.089,0.624,geolife_public_route,20090318082038.plt,mapped_from_public_geolife_labeled_trajectory
93869204-7ee6-5fd1-bec7-f8526fdfc531,fdadee0d-21b3-5563-bcdf-b327a9d248ea,4c817102-f12f-5ac7-a344-4fdc0b8714ae,2026-02-17 10:00:00+00:00,2026-02-17 10:26:10+00:00,ended,39.9842683,116.3270666,40.07692495,116.3256999,16.689,0.436,geolife_public_route,20080908134939.plt,mapped_from_public_geolife_labeled_trajectory
bd9745ef-1c58-542c-84ad-fadf9fca54f9,fdadee0d-21b3-5563-bcdf-b327a9d248ea,4c817102-f12f-5ac7-a344-4fdc0b8714ae,2026-02-17 14:00:00+00:00,2026-02-17 14:29:45+00:00,ended,39.9820883,116.3275599,40.077273250000005,116.3257183,16.906,0.496,geolife_public_route,20090402143535.plt,mapped_from_public_geolife_labeled_trajectory
1032119c-0704-55ce-a0f1-3f44fc68a5b2,11111111-0000-0000-0000-000000000001,22222222-0000-0000-0000-000000000002,2026-04-04 03:15:14.384795+00:00,2026-04-04 03:16:08.193733+00:00,ended,14.5995,120.9842,14.606653,120.982313,0.9,0.015,simulation_logs,6a446036-eded-4bc8-a7fb-a6d24c3a858d,canonicalized_from_original_log
56d614a4-1c20-5864-b2a2-96c0d814d5a4,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,2026-04-04 03:15:14.554959+00:00,2026-04-04 03:16:09.969242+00:00,ended,14.5995,120.9842,14.592909,120.98665,0.8,0.015,simulation_logs,c6e2b21f-7a1c-46ab-a420-60b03a83c73f,canonicalized_from_original_log
1c93b9ab-0b07-50de-86f0-ead5e3c7696e,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,2026-04-04 03:15:15.010004+00:00,2026-04-04 03:16:10.194944+00:00,ended,14.5995,120.9842,14.597821,120.990484,0.7,0.015,simulation_logs,02db1c31-8bfe-4fe5-9c88-9139b2e06669,canonicalized_from_original_log
591f03c5-cf77-5fa9-adc9-225887aae54a,11111111-0000-0000-0000-000000000001,22222222-0000-0000-0000-000000000002,2026-04-04 03:17:28.874424+00:00,2026-04-04 03:18:22.165508+00:00,ended,14.5995,120.9842,14.605096,120.982556,0.6,0.015,simulation_logs,c2530be8-34cf-4bcd-b081-91baec158310,canonicalized_from_original_log
d3d0aa1d-0111-5d74-8235-df58b8fff926,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,2026-04-04 03:17:29.617779+00:00,2026-04-04 03:18:24.584894+00:00,ended,14.5995,120.9842,14.594766,120.985891,0.5,0.015,simulation_logs,679c39ad-074c-49bb-8c7f-a0f03924a325,canonicalized_from_original_log
137775e6-ff37-5c73-af97-169e504097ec,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,2026-04-04 03:17:30.800919+00:00,2026-04-04 03:18:25.193864+00:00,ended,14.5995,120.9842,14.598004,120.989708,0.6,0.015,simulation_logs,61cfa6d1-d939-49fd-9097-f89212cfbced,canonicalized_from_original_log
395cfac3-cc70-57f5-93d0-277c33097783,11111111-0000-0000-0000-000000000001,22222222-0000-0000-0000-000000000002,2026-04-04 07:44:07.845505+00:00,2026-04-04 07:58:12.158457+00:00,ended,14.5995,120.9842,14.700894,120.95553,11.7,0.235,simulation_logs,,derived_from_file_and_gap
d4d34251-a368-5103-8a91-1a7083e55922,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,2026-04-04 07:44:07.975399+00:00,2026-04-04 07:58:05.967298+00:00,ended,14.5995,120.9842,14.504183,121.018641,11.2,0.233,simulation_logs,6faa6991-d1d1-4546-b62e-7320b2e50279,canonicalized_from_original_log
5c0027ea-aead-57b4-bd13-f4c12d9d8467,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,2026-04-04 07:44:09.264082+00:00,2026-04-04 07:58:06.420253+00:00,ended,14.5995,120.9842,14.571171,121.079967,11.2,0.233,simulation_logs,f7e0855d-6179-4373-a3b4-036ca822304c,canonicalized_from_original_log
a5611764-deb3-5a2b-9f96-0443c7a5f5a7,11111111-0000-0000-0000-000000000001,22222222-0000-0000-0000-000000000002,2026-04-04 08:24:06.748311+00:00,2026-04-04 08:33:41.546671+00:00,ended,14.5995,120.9842,14.66849,120.964834,8.1,0.16,simulation_logs,,derived_from_file_and_gap
5d4eabd3-808e-52b7-a9a1-e37fd71d070f,11111111-0000-0000-0000-000000000002,22222222-0000-0000-0000-000000000003,2026-04-04 08:24:06.945401+00:00,2026-04-04 08:33:41.689044+00:00,ended,14.5995,120.9842,14.531116,121.008928,8.0,0.16,simulation_logs,6faa6991-d1d1-4546-b62e-7320b2e50279,canonicalized_from_original_log
f58d78f1-f422-5d90-9fe2-d9e7b15b922a,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,2026-04-04 08:24:07.777539+00:00,2026-04-04 08:33:43.537680+00:00,ended,14.5995,120.9842,14.57901,121.053053,8.0,0.16,simulation_logs,f7e0855d-6179-4373-a3b4-036ca822304c,canonicalized_from_original_log
