ts,truck,driver,trip_id,fuel,speed,lat,lon,odometer,anomaly,latency_ms
2026-04-04T14:40:49.907539+00:00,TRK-002,maria,ae1aa366,90.57,55.1,14.584927,120.983558,47493.5,False,607
2026-04-04T14:40:55.515387+00:00,TRK-002,maria,ae1aa366,90.57,68.5,14.584927,120.983558,47493.6,False,1515
2026-04-04T14:41:02.030719+00:00,TRK-002,maria,ae1aa366,90.56,69.6,14.585,120.983603,47493.7,False,617
2026-04-04T14:41:07.648286+00:00,TRK-002,maria,ae1aa366,90.54,72.5,14.584961,120.983524,47493.8,False,383
2026-04-04T14:41:13.031600+00:00,TRK-002,maria,ae1aa366,90.54,54.3,14.584921,120.983541,47493.8,False,428
2026-04-04T14:41:18.469132+00:00,TRK-002,maria,ae1aa366,90.54,36.6,14.584931,120.983435,47493.9,False,458
2026-04-04T14:41:23.928883+00:00,TRK-002,maria,ae1aa366,90.53,29.9,14.584825,120.983449,47493.9,False,386
2026-04-04T14:41:29.315440+00:00,TRK-002,maria,ae1aa366,90.51,54.7,14.584956,120.983375,47494.0,False,1646
2026-04-04T14:41:35.962735+00:00,TRK-002,maria,ae1aa366,90.51,0.0,14.584956,120.983375,47494.0,False,445
2026-04-04T14:41:41.408783+00:00,TRK-002,maria,ae1aa366,90.51,34.4,14.585327,120.983146,47494.1,False,1516
2026-04-04T14:41:47.925581+00:00,TRK-002,maria,ae1aa366,90.49,82.6,14.586036,120.98278,47494.2,False,497
2026-04-04T14:41:53.423663+00:00,TRK-002,maria,ae1aa366,90.47,75.2,14.586123,120.982632,47494.3,False,1053
2026-04-04T14:41:59.477871+00:00,TRK-002,maria,ae1aa366,90.45,44.3,14.5862,120.982752,47494.3,False,543
2026-04-04T14:42:05.021282+00:00,TRK-002,maria,ae1aa366,90.43,32.4,14.586271,120.982875,47494.4,False,395
2026-04-04T14:42:10.417568+00:00,TRK-002,maria,ae1aa366,90.41,81.2,14.586282,120.982846,47494.5,False,1464
2026-04-04T14:42:16.882452+00:00,TRK-002,maria,ae1aa366,90.41,28.4,14.586342,120.982908,47494.5,False,499
2026-04-04T14:42:22.382803+00:00,TRK-002,maria,ae1aa366,90.4,29.5,14.586572,120.983058,47494.6,False,507
2026-04-04T14:42:27.890760+00:00,TRK-002,maria,ae1aa366,90.39,73.8,14.586638,120.983171,47494.7,False,1484
2026-04-04T14:42:34.375629+00:00,TRK-002,maria,ae1aa366,90.37,51.4,14.586809,120.983211,47494.8,False,483
2026-04-04T14:42:39.859675+00:00,TRK-002,maria,ae1aa366,90.34,84.1,14.58684,120.983279,47494.9,False,402
2026-04-04T14:42:45.262476+00:00,TRK-002,maria,ae1aa366,90.31,83.5,14.586936,120.983271,47495.0,False,502
2026-04-04T14:42:50.765110+00:00,TRK-002,maria,ae1aa366,90.31,0.0,14.586936,120.983271,47495.0,False,448
2026-04-04T14:42:56.213151+00:00,TRK-002,maria,ae1aa366,90.28,43.7,14.587015,120.98336,47495.0,False,498
2026-04-04T14:43:01.712191+00:00,TRK-002,maria,ae1aa366,90.27,49.4,14.587172,120.983468,47495.1,False,450
2026-04-04T14:43:07.163192+00:00,TRK-002,maria,ae1aa366,90.25,77.4,14.587949,120.984105,47495.2,False,464
2026-04-04T14:43:12.628525+00:00,TRK-002,maria,ae1aa366,90.25,30.6,14.588301,120.984316,47495.3,False,1574
2026-04-04T14:43:19.203748+00:00,TRK-002,maria,ae1aa366,90.23,81.8,14.588474,120.984431,47495.4,False,744
2026-04-04T14:43:24.948735+00:00,TRK-002,maria,ae1aa366,90.22,36.9,14.588547,120.984537,47495.4,False,1122
2026-04-04T14:43:31.071373+00:00,TRK-002,maria,ae1aa366,90.22,45.4,14.588547,120.984537,47495.5,False,612
2026-04-04T14:43:36.683893+00:00,TRK-002,maria,ae1aa366,90.22,34.3,14.588532,120.984555,47495.5,False,384
2026-04-04T14:43:42.069175+00:00,TRK-002,maria,ae1aa366,90.2,63.8,14.588522,120.984594,47495.6,False,1573
2026-04-04T14:43:48.643908+00:00,TRK-002,maria,ae1aa366,90.19,51.2,14.588516,120.984685,47495.7,False,518
2026-04-04T14:43:49.906287+00:00,TRK-004,ana,8ea62a21,87.76,48.7,14.584927,120.983558,53256.7,False,403
2026-04-04T14:43:54.162911+00:00,TRK-002,maria,ae1aa366,90.17,80.8,14.588509,120.984713,47495.8,False,439
2026-04-04T14:43:55.309759+00:00,TRK-004,ana,8ea62a21,87.74,93.1,14.584927,120.983558,53256.8,False,745
2026-04-04T14:43:59.602241+00:00,TRK-002,maria,ae1aa366,90.14,84.7,14.58811,120.984891,47495.9,False,377
2026-04-04T14:44:01.055087+00:00,TRK-004,ana,8ea62a21,87.74,33.2,14.584964,120.983621,53256.9,False,539
2026-04-04T14:44:04.982828+00:00,TRK-002,maria,ae1aa366,90.13,32.5,14.587934,120.984932,47496.0,False,543
2026-04-04T14:44:06.594570+00:00,TRK-004,ana,8ea62a21,87.73,34.1,14.584906,120.983541,53256.9,False,365
2026-04-04T14:44:10.527372+00:00,TRK-002,maria,ae1aa366,90.12,77.9,14.587823,120.985053,47496.1,False,387
2026-04-04T14:44:11.960317+00:00,TRK-004,ana,8ea62a21,87.73,81.0,14.584979,120.983577,53257.0,False,383
2026-04-04T14:44:15.915289+00:00,TRK-002,maria,ae1aa366,90.1,64.8,14.587299,120.985255,47496.2,False,397
2026-04-04T14:44:17.344499+00:00,TRK-004,ana,8ea62a21,87.72,65.8,14.584864,120.983523,53257.1,False,384
2026-04-04T14:44:21.313025+00:00,TRK-002,maria,ae1aa366,90.09,56.3,14.586655,120.985598,47496.3,False,391
2026-04-04T14:44:22.728785+00:00,TRK-004,ana,8ea62a21,87.7,70.0,14.584786,120.983352,53257.2,False,373
2026-04-04T14:44:26.704136+00:00,TRK-002,maria,ae1aa366,90.08,34.5,14.586462,120.985575,47496.3,False,430
2026-04-04T14:44:28.102386+00:00,TRK-004,ana,8ea62a21,87.69,53.5,14.584977,120.983309,53257.3,False,389
2026-04-04T14:44:32.134816+00:00,TRK-002,maria,ae1aa366,90.07,80.2,14.586187,120.985704,47496.4,False,374
2026-04-04T14:44:33.491922+00:00,TRK-004,ana,8ea62a21,87.68,92.0,14.585665,120.982984,53257.4,False,390
2026-04-04T14:44:37.509674+00:00,TRK-002,maria,ae1aa366,90.05,53.9,14.586056,120.985848,47496.5,False,367
2026-04-04T14:44:38.882157+00:00,TRK-004,ana,8ea62a21,87.67,75.2,14.585887,120.982821,53257.5,False,422
2026-04-04T14:44:42.876911+00:00,TRK-002,maria,ae1aa366,90.02,50.9,14.585968,120.985822,47496.6,False,378
2026-04-04T14:44:44.305085+00:00,TRK-004,ana,8ea62a21,87.66,48.7,14.586029,120.98277,53257.6,False,403
2026-04-04T14:44:48.256203+00:00,TRK-002,maria,ae1aa366,90.0,37.0,14.585728,120.985974,47496.6,False,381
2026-04-04T14:44:49.708641+00:00,TRK-004,ana,8ea62a21,87.66,35.7,14.58611,120.982694,53257.7,False,374
2026-04-04T14:44:53.637875+00:00,TRK-002,maria,ae1aa366,89.99,81.6,14.58552,120.98602,47496.7,False,436
2026-04-04T14:44:55.083262+00:00,TRK-004,ana,8ea62a21,87.64,41.2,14.586313,120.982609,53257.7,False,449
2026-04-04T14:44:59.074705+00:00,TRK-002,maria,ae1aa366,89.99,0.0,14.58552,120.98602,47496.7,False,377
2026-04-04T14:45:00.533302+00:00,TRK-004,ana,8ea62a21,87.63,29.3,14.586317,120.982543,53257.8,False,388
2026-04-04T14:45:04.452722+00:00,TRK-002,maria,ae1aa366,89.95,57.9,14.585286,120.986191,47496.8,False,414
2026-04-04T14:45:05.922383+00:00,TRK-004,ana,8ea62a21,87.63,73.8,14.587154,120.982135,53257.9,False,398
2026-04-04T14:45:09.867652+00:00,TRK-002,maria,ae1aa366,89.93,65.8,14.585197,120.986168,47496.9,False,432
2026-04-04T14:45:11.320508+00:00,TRK-004,ana,8ea62a21,87.62,30.3,14.587475,120.98194,53257.9,False,425
2026-04-04T14:45:15.300662+00:00,TRK-002,maria,ae1aa366,89.92,50.4,14.584684,120.986372,47497.0,False,389
2026-04-04T14:45:16.746045+00:00,TRK-004,ana,8ea62a21,87.61,29.8,14.587788,120.981797,53257.9,False,549
2026-04-04T14:45:20.690877+00:00,TRK-002,maria,ae1aa366,89.9,59.9,14.584438,120.986618,47497.0,False,487
2026-04-04T14:45:22.295582+00:00,TRK-004,ana,8ea62a21,87.59,32.0,14.588158,120.981612,53258.0,False,408
2026-04-04T14:45:26.178459+00:00,TRK-002,maria,ae1aa366,89.9,60.3,14.583845,120.986751,47497.1,False,563
2026-04-04T14:45:27.704130+00:00,TRK-004,ana,8ea62a21,87.57,87.9,14.58836,120.981496,53258.1,False,528
2026-04-04T14:45:31.742495+00:00,TRK-002,maria,ae1aa366,89.88,44.3,14.583388,120.986994,47497.2,False,413
2026-04-04T14:45:33.232998+00:00,TRK-004,ana,8ea62a21,87.55,40.8,14.588438,120.981468,53258.2,False,444
2026-04-04T14:45:37.156526+00:00,TRK-002,maria,ae1aa366,89.88,56.4,14.583202,120.987085,47497.3,False,370
2026-04-04T14:45:38.677619+00:00,TRK-004,ana,8ea62a21,87.55,63.1,14.5886,120.981409,53258.3,False,383
2026-04-04T14:45:42.526699+00:00,TRK-002,maria,ae1aa366,89.85,78.3,14.583169,120.987092,47497.4,False,397
2026-04-04T14:45:44.061318+00:00,TRK-004,ana,8ea62a21,87.54,35.3,14.588809,120.981284,53258.3,False,506
2026-04-04T14:45:47.924846+00:00,TRK-002,maria,ae1aa366,89.84,34.0,14.582753,120.987305,47497.4,False,374
2026-04-04T14:45:49.567533+00:00,TRK-004,ana,8ea62a21,87.53,37.4,14.589125,120.981231,53258.4,False,400
2026-04-04T14:45:53.299552+00:00,TRK-002,maria,ae1aa366,89.83,38.8,14.582295,120.987484,47497.5,False,407
2026-04-04T14:45:54.968173+00:00,TRK-004,ana,8ea62a21,87.52,52.0,14.589267,120.981124,53258.4,False,1593
2026-04-04T14:45:58.707557+00:00,TRK-002,maria,ae1aa366,89.82,54.0,14.581697,120.987707,47497.6,False,364
2026-04-04T14:46:01.561663+00:00,TRK-004,ana,8ea62a21,87.51,65.1,14.589539,120.981107,53258.5,False,354
2026-04-04T14:46:04.072279+00:00,TRK-002,maria,ae1aa366,89.81,43.6,14.581253,120.987968,47497.6,False,377
2026-04-04T14:46:06.916744+00:00,TRK-004,ana,8ea62a21,87.5,48.4,14.59013,120.98089,53258.6,False,406
2026-04-04T14:46:09.450251+00:00,TRK-002,maria,ae1aa366,89.8,50.0,14.580704,120.988319,47497.7,False,388
2026-04-04T14:46:12.323055+00:00,TRK-004,ana,8ea62a21,87.48,57.9,14.590801,120.980684,53258.7,False,382
2026-04-04T14:46:14.839873+00:00,TRK-002,maria,ae1aa366,89.79,39.0,14.580657,120.988445,47497.7,False,422
2026-04-04T14:46:17.705363+00:00,TRK-004,ana,8ea62a21,87.48,48.4,14.591274,120.980451,53258.7,False,392
2026-04-04T14:46:20.262677+00:00,TRK-002,maria,ae1aa366,89.76,84.1,14.580203,120.988668,47497.9,False,498
2026-04-04T14:46:23.098631+00:00,TRK-004,ana,8ea62a21,87.45,59.4,14.591539,120.98051,53258.8,False,392
2026-04-04T14:46:25.761892+00:00,TRK-002,maria,ae1aa366,89.75,82.6,14.57982,120.9889,47498.0,False,422
2026-04-04T14:46:28.491798+00:00,TRK-004,ana,8ea62a21,87.45,44.3,14.591854,120.980367,53258.9,False,428
2026-04-04T14:46:31.184996+00:00,TRK-002,maria,ae1aa366,89.73,74.4,14.579756,120.988924,47498.1,False,359
2026-04-04T14:46:33.921115+00:00,TRK-004,ana,8ea62a21,87.44,72.0,14.592108,120.980287,53259.0,False,354
2026-04-04T14:46:36.545006+00:00,TRK-002,maria,ae1aa366,89.72,50.2,14.579737,120.988965,47498.1,False,362
2026-04-04T14:46:39.275388+00:00,TRK-004,ana,8ea62a21,87.44,37.2,14.592305,120.980306,53259.0,False,404
2026-04-04T14:46:41.907494+00:00,TRK-002,maria,ae1aa366,89.7,68.3,14.579539,120.989098,47498.2,False,391
2026-04-04T14:46:44.680248+00:00,TRK-004,ana,8ea62a21,87.43,67.4,14.59232,120.980229,53259.1,False,388
2026-04-04T14:46:47.299252+00:00,TRK-002,maria,ae1aa366,89.69,30.0,14.579456,120.989041,47498.3,False,533
2026-04-04T14:46:50.068871+00:00,TRK-004,ana,8ea62a21,87.42,58.1,14.592424,120.980157,53259.2,False,397
2026-04-04T14:46:52.832729+00:00,TRK-002,maria,ae1aa366,89.68,53.3,14.579382,120.989123,47498.4,False,413
2026-04-04T14:46:55.466237+00:00,TRK-004,ana,8ea62a21,87.42,60.7,14.592468,120.980218,53259.3,False,364
2026-04-04T14:46:58.246087+00:00,TRK-002,maria,ae1aa366,89.67,36.0,14.579165,120.989234,47498.4,False,404
2026-04-04T14:47:00.831360+00:00,TRK-004,ana,8ea62a21,87.41,46.4,14.592713,120.980068,53259.4,False,371
2026-04-04T14:47:03.650727+00:00,TRK-002,maria,ae1aa366,89.66,40.2,14.57906,120.989325,47498.5,False,461
2026-04-04T14:47:06.203694+00:00,TRK-004,ana,8ea62a21,87.39,47.9,14.592762,120.980049,53259.4,False,409
2026-04-04T14:47:09.112999+00:00,TRK-002,maria,ae1aa366,89.65,46.0,14.578531,120.989533,47498.5,False,381
2026-04-04T14:47:11.613818+00:00,TRK-004,ana,8ea62a21,87.38,88.8,14.593361,120.979834,53259.5,False,392
2026-04-04T14:47:14.494371+00:00,TRK-002,maria,ae1aa366,89.63,57.4,14.577971,120.989897,47498.6,False,508
2026-04-04T14:47:17.007103+00:00,TRK-004,ana,8ea62a21,87.37,85.9,14.593496,120.979846,53259.7,False,498
2026-04-04T14:47:20.003416+00:00,TRK-002,maria,ae1aa366,89.63,46.6,14.577496,120.99021,47498.7,False,378
2026-04-04T14:47:22.505392+00:00,TRK-004,ana,8ea62a21,87.36,73.7,14.593596,120.979821,53259.8,False,368
2026-04-04T14:47:25.382777+00:00,TRK-002,maria,ae1aa366,89.6,72.9,14.576689,120.990654,47498.8,False,397
2026-04-04T14:47:27.874701+00:00,TRK-004,ana,8ea62a21,87.36,34.4,14.593677,120.97987,53259.8,False,418
2026-04-04T14:47:30.780481+00:00,TRK-002,maria,ae1aa366,89.58,36.9,14.576309,120.990895,47498.8,False,401
2026-04-04T14:47:33.293246+00:00,TRK-004,ana,8ea62a21,87.36,49.0,14.593789,120.979881,53259.9,False,427
2026-04-04T14:47:36.182408+00:00,TRK-002,maria,ae1aa366,89.58,50.5,14.576123,120.991034,47498.9,False,399
2026-04-04T14:47:38.721287+00:00,TRK-004,ana,8ea62a21,87.35,79.7,14.594766,120.980047,53260.0,False,382
2026-04-04T14:47:41.581621+00:00,TRK-002,maria,ae1aa366,89.56,40.9,14.575855,120.991164,47499.0,False,393
2026-04-04T14:47:44.104629+00:00,TRK-004,ana,8ea62a21,87.33,81.9,14.595162,120.980166,53260.1,False,431
2026-04-04T14:47:46.974812+00:00,TRK-002,maria,ae1aa366,89.54,0.0,14.575855,120.991164,47499.0,False,519
2026-04-04T14:47:49.537036+00:00,TRK-004,ana,8ea62a21,87.31,83.7,14.595275,120.980176,53260.2,False,371
2026-04-04T14:47:52.493950+00:00,TRK-002,maria,ae1aa366,89.53,57.0,14.575214,120.991469,47499.0,False,381
2026-04-04T14:47:54.908783+00:00,TRK-004,ana,8ea62a21,87.3,39.5,14.595416,120.980246,53260.3,False,394
2026-04-04T14:47:57.876205+00:00,TRK-002,maria,ae1aa366,89.53,82.8,14.574327,120.992036,47499.1,False,530
2026-04-04T14:48:00.303570+00:00,TRK-004,ana,8ea62a21,87.29,66.2,14.596023,120.980286,53260.4,False,484
2026-04-04T14:48:03.406950+00:00,TRK-002,maria,ae1aa366,89.52,43.7,14.573823,120.992297,47499.2,False,600
2026-04-04T14:48:05.788917+00:00,TRK-004,ana,8ea62a21,87.29,25.6,14.596345,120.980325,53260.4,False,405
2026-04-04T14:48:09.008181+00:00,TRK-002,maria,ae1aa366,89.49,76.3,14.572966,120.992749,47499.3,False,397
2026-04-04T14:48:11.194726+00:00,TRK-004,ana,8ea62a21,87.27,65.4,14.59716,120.980497,53260.5,False,376
2026-04-04T14:48:14.405896+00:00,TRK-002,maria,ae1aa366,89.48,66.2,14.572316,120.993072,47499.4,False,375
2026-04-04T14:48:16.571595+00:00,TRK-004,ana,8ea62a21,87.26,49.7,14.597778,120.980648,53260.6,False,509
2026-04-04T14:48:19.781560+00:00,TRK-002,maria,ae1aa366,89.45,52.1,14.572244,120.99313,47499.5,False,403
2026-04-04T14:48:22.081624+00:00,TRK-004,ana,8ea62a21,87.25,89.7,14.59841,120.980695,53260.7,False,387
2026-04-04T14:48:25.185809+00:00,TRK-002,maria,ae1aa366,89.45,41.8,14.572164,120.993229,47499.5,False,515
2026-04-04T14:48:27.469227+00:00,TRK-004,ana,8ea62a21,87.24,45.3,14.598492,120.980715,53260.8,False,454
2026-04-04T14:48:30.700843+00:00,TRK-002,maria,ae1aa366,89.44,29.3,14.572482,120.993415,47499.6,False,520
2026-04-04T14:48:32.924164+00:00,TRK-004,ana,8ea62a21,87.22,50.1,14.598842,120.980696,53260.8,False,481
2026-04-04T14:48:36.222160+00:00,TRK-002,maria,ae1aa366,89.42,79.4,14.572798,120.99367,47499.7,False,417
2026-04-04T14:48:38.406278+00:00,TRK-004,ana,8ea62a21,87.2,71.2,14.598894,120.980775,53260.9,False,461
2026-04-04T14:48:41.639350+00:00,TRK-002,maria,ae1aa366,89.42,32.7,14.573139,120.993938,47499.7,False,411
2026-04-04T14:48:43.867814+00:00,TRK-004,ana,8ea62a21,87.19,93.1,14.598834,120.980825,53261.0,False,648
2026-04-04T14:48:47.051448+00:00,TRK-002,maria,ae1aa366,89.4,82.0,14.573209,120.993997,47499.8,False,600
2026-04-04T14:48:49.516670+00:00,TRK-004,ana,8ea62a21,87.17,83.9,14.598937,120.980891,53261.2,False,574
2026-04-04T14:48:52.651580+00:00,TRK-002,maria,ae1aa366,89.38,30.8,14.573448,120.99414,47499.9,False,450
2026-04-04T14:48:55.091063+00:00,TRK-004,ana,8ea62a21,87.17,54.1,14.598999,120.98121,53261.2,False,1549
2026-04-04T14:48:58.102356+00:00,TRK-002,maria,ae1aa366,89.36,44.3,14.573773,120.99442,47499.9,False,423
2026-04-04T14:49:01.641401+00:00,TRK-004,ana,8ea62a21,87.16,55.3,14.599068,120.9813,53261.3,False,458
