ts,truck,driver,trip_id,fuel,speed,lat,lon,odometer,anomaly,latency_ms
2026-04-04T14:49:03.526393+00:00,TRK-002,maria,ae1aa366,89.35,76.7,14.574479,120.99498,47500.1,False,450
2026-04-04T14:49:07.099683+00:00,TRK-004,ana,8ea62a21,87.15,88.8,14.59906,120.981343,53261.4,False,481
2026-04-04T14:49:08.977551+00:00,TRK-002,maria,ae1aa366,89.32,74.2,14.574742,120.995148,47500.2,False,458
2026-04-04T14:49:12.581552+00:00,TRK-004,ana,8ea62a21,87.14,72.8,14.599569,120.98139,53261.5,False,468
2026-04-04T14:49:14.436670+00:00,TRK-002,maria,ae1aa366,89.3,51.3,14.575246,120.99554,47500.2,False,459
2026-04-04T14:49:18.049738+00:00,TRK-004,ana,8ea62a21,87.14,60.0,14.599821,120.981447,53261.6,False,406
2026-04-04T14:49:19.896687+00:00,TRK-002,maria,ae1aa366,89.3,35.2,14.575605,120.995782,47500.3,False,375
2026-04-04T14:49:23.456143+00:00,TRK-004,ana,8ea62a21,87.13,46.0,14.600098,120.981506,53261.7,False,386
2026-04-04T14:49:25.271996+00:00,TRK-002,maria,ae1aa366,89.27,70.3,14.576228,120.996385,47500.4,False,399
2026-04-04T14:49:28.842950+00:00,TRK-004,ana,8ea62a21,87.1,54.3,14.60051,120.981567,53261.8,False,391
2026-04-04T14:49:30.671668+00:00,TRK-002,maria,ae1aa366,89.25,56.1,14.576528,120.996661,47500.5,False,387
2026-04-04T14:49:34.234487+00:00,TRK-004,ana,8ea62a21,87.09,93.7,14.600542,120.981566,53261.9,False,397
2026-04-04T14:49:36.059895+00:00,TRK-002,maria,ae1aa366,89.24,31.4,14.576502,120.996784,47500.5,False,478
2026-04-04T14:49:39.633291+00:00,TRK-004,ana,8ea62a21,87.08,61.5,14.600583,120.981612,53262.0,False,371
2026-04-04T14:49:41.539114+00:00,TRK-002,maria,ae1aa366,89.22,39.0,14.576587,120.996867,47500.6,False,369
2026-04-04T14:49:45.005086+00:00,TRK-004,ana,8ea62a21,87.06,80.8,14.600969,120.981696,53262.1,False,370
2026-04-04T14:49:46.909236+00:00,TRK-002,maria,ae1aa366,89.2,57.2,14.576616,120.996963,47500.6,False,401
2026-04-04T14:49:50.376360+00:00,TRK-004,ana,8ea62a21,87.05,44.9,14.601536,120.981792,53262.2,False,379
2026-04-04T14:49:52.311169+00:00,TRK-002,maria,ae1aa366,89.18,31.1,14.57651,120.997068,47500.7,False,353
2026-04-04T14:49:55.755641+00:00,TRK-004,ana,8ea62a21,87.05,40.3,14.602079,120.981868,53262.2,False,363
2026-04-04T14:49:57.664433+00:00,TRK-002,maria,ae1aa366,89.17,31.1,14.576536,120.997182,47500.7,False,382
2026-04-04T14:50:01.119213+00:00,TRK-004,ana,8ea62a21,87.04,41.6,14.60264,120.981983,53262.3,False,359
2026-04-04T14:50:03.047324+00:00,TRK-002,maria,ae1aa366,89.16,33.9,14.576422,120.997205,47500.8,False,363
2026-04-04T14:50:06.479081+00:00,TRK-004,ana,8ea62a21,87.03,45.3,14.603014,120.981902,53262.3,False,437
2026-04-04T14:50:08.410751+00:00,TRK-002,maria,ae1aa366,89.16,29.4,14.576374,120.997229,47500.8,False,389
2026-04-04T14:50:11.917143+00:00,TRK-004,ana,8ea62a21,87.02,27.0,14.603315,120.981925,53262.4,False,514
2026-04-04T14:50:13.801083+00:00,TRK-002,maria,ae1aa366,89.16,59.5,14.576325,120.997345,47500.9,False,546
2026-04-04T14:50:17.432996+00:00,TRK-004,ana,8ea62a21,87.01,59.3,14.603571,120.981989,53262.5,False,453
2026-04-04T14:50:19.348142+00:00,TRK-002,maria,ae1aa366,89.14,59.7,14.576187,120.997385,47501.0,False,495
2026-04-04T14:50:22.887066+00:00,TRK-004,ana,8ea62a21,86.99,75.0,14.603666,120.981981,53262.6,False,420
2026-04-04T14:50:24.843675+00:00,TRK-002,maria,ae1aa366,89.13,67.7,14.575989,120.997514,47501.1,False,438
2026-04-04T14:50:28.308033+00:00,TRK-004,ana,8ea62a21,86.96,74.8,14.603763,120.981972,53262.7,False,425
2026-04-04T14:50:30.281753+00:00,TRK-002,maria,ae1aa366,89.11,57.2,14.575775,120.997557,47501.1,False,535
2026-04-04T14:50:33.733788+00:00,TRK-004,ana,8ea62a21,86.95,44.5,14.603859,120.981944,53262.7,False,483
2026-04-04T14:50:35.817447+00:00,TRK-002,maria,ae1aa366,89.1,34.5,14.575583,120.997689,47501.2,False,455
2026-04-04T14:50:39.217289+00:00,TRK-004,ana,8ea62a21,86.95,31.5,14.603873,120.981951,53262.8,False,451
2026-04-04T14:50:41.273751+00:00,TRK-002,maria,ae1aa366,89.09,39.1,14.575461,120.997896,47501.2,False,476
2026-04-04T14:50:44.669506+00:00,TRK-004,ana,8ea62a21,86.92,86.1,14.604178,120.982013,53262.9,False,500
2026-04-04T14:50:46.750667+00:00,TRK-002,maria,ae1aa366,89.08,54.1,14.574818,120.998224,47501.3,False,539
2026-04-04T14:50:50.170724+00:00,TRK-004,ana,8ea62a21,86.92,67.7,14.60434,120.981991,53263.0,False,440
2026-04-04T14:50:52.290818+00:00,TRK-002,maria,ae1aa366,89.04,78.8,14.573987,120.998671,47501.4,False,443
2026-04-04T14:50:55.611274+00:00,TRK-004,ana,8ea62a21,86.9,86.9,14.605141,120.982081,53263.1,False,422
2026-04-04T14:50:57.734213+00:00,TRK-002,maria,ae1aa366,89.04,81.2,14.5731,120.999153,47501.5,False,418
2026-04-04T14:51:01.033745+00:00,TRK-004,ana,8ea62a21,86.9,43.5,14.60512,120.982059,53263.2,False,497
2026-04-04T14:51:03.153471+00:00,TRK-002,maria,ae1aa366,89.03,77.4,14.572199,120.999645,47501.7,False,486
2026-04-04T14:51:06.532215+00:00,TRK-004,ana,8ea62a21,86.88,69.2,14.605228,120.982055,53263.3,False,398
2026-04-04T14:51:08.640328+00:00,TRK-002,maria,ae1aa366,89.02,41.9,14.571698,120.999919,47501.7,False,384
2026-04-04T14:51:11.930646+00:00,TRK-004,ana,8ea62a21,86.87,37.6,14.605337,120.982039,53263.3,False,545
2026-04-04T14:51:14.024751+00:00,TRK-002,maria,ae1aa366,89.01,27.3,14.571403,121.00011,47501.7,False,387
2026-04-04T14:51:17.479295+00:00,TRK-004,ana,8ea62a21,86.86,60.9,14.605751,120.982088,53263.4,False,411
2026-04-04T14:51:19.412830+00:00,TRK-002,maria,ae1aa366,88.98,79.0,14.570525,121.000556,47501.9,False,443
2026-04-04T14:51:22.891423+00:00,TRK-004,ana,8ea62a21,86.86,70.5,14.6058,120.982125,53263.5,False,412
2026-04-04T14:51:24.856852+00:00,TRK-002,maria,ae1aa366,88.97,45.9,14.570015,121.000792,47501.9,False,411
2026-04-04T14:51:28.304237+00:00,TRK-004,ana,8ea62a21,86.86,62.8,14.605977,120.982118,53263.6,False,394
2026-04-04T14:51:30.268892+00:00,TRK-002,maria,ae1aa366,88.96,85.0,14.569097,121.001303,47502.0,False,435
2026-04-04T14:51:33.699467+00:00,TRK-004,ana,8ea62a21,86.85,58.0,14.60608,120.982143,53263.7,False,470
2026-04-04T14:51:35.704957+00:00,TRK-002,maria,ae1aa366,88.95,56.8,14.568502,121.001692,47502.1,False,387
2026-04-04T14:51:39.169695+00:00,TRK-004,ana,8ea62a21,86.85,53.0,14.606446,120.982164,53263.7,False,504
2026-04-04T14:51:41.093140+00:00,TRK-002,maria,ae1aa366,88.94,53.8,14.567879,121.002006,47502.2,False,419
2026-04-04T14:51:44.674222+00:00,TRK-004,ana,8ea62a21,86.84,59.5,14.606533,120.982166,53263.8,False,411
2026-04-04T14:51:46.513146+00:00,TRK-002,maria,ae1aa366,88.93,38.5,14.567478,121.002254,47502.2,False,454
2026-04-04T14:51:50.086230+00:00,TRK-004,ana,8ea62a21,86.83,31.5,14.606577,120.982132,53263.9,False,424
2026-04-04T14:51:51.968570+00:00,TRK-002,maria,ae1aa366,88.93,42.3,14.566988,121.002514,47502.3,False,395
2026-04-04T14:51:55.510821+00:00,TRK-004,ana,8ea62a21,86.81,80.2,14.607556,120.982219,53264.0,False,456
2026-04-04T14:51:57.363894+00:00,TRK-002,maria,ae1aa366,88.91,44.9,14.566417,121.002786,47502.4,False,1512
2026-04-04T14:52:00.967628+00:00,TRK-004,ana,8ea62a21,86.79,84.7,14.607727,120.982239,53264.1,False,414
2026-04-04T14:52:03.876327+00:00,TRK-002,maria,ae1aa366,88.89,83.4,14.565478,121.003296,47502.5,False,649
2026-04-04T14:52:06.381913+00:00,TRK-004,ana,8ea62a21,86.79,94.9,14.608622,120.982285,53264.2,False,513
2026-04-04T14:52:09.525910+00:00,TRK-002,maria,ae1aa366,88.86,51.0,14.564962,121.003632,47502.6,False,1476
2026-04-04T14:52:11.896828+00:00,TRK-004,ana,8ea62a21,86.78,59.6,14.608705,120.982342,53264.3,False,458
2026-04-04T14:52:16.002406+00:00,TRK-002,maria,ae1aa366,88.83,83.1,14.563969,121.004107,47502.7,False,436
2026-04-04T14:52:17.355508+00:00,TRK-004,ana,8ea62a21,86.78,27.5,14.608806,120.982345,53264.3,False,490
2026-04-04T14:52:21.440104+00:00,TRK-002,maria,ae1aa366,88.82,53.3,14.563423,121.00441,47502.7,False,425
2026-04-04T14:52:22.846439+00:00,TRK-004,ana,8ea62a21,86.78,38.8,14.609008,120.982311,53264.4,False,390
2026-04-04T14:52:26.866314+00:00,TRK-002,maria,ae1aa366,88.81,46.2,14.562926,121.004684,47502.8,False,431
2026-04-04T14:52:28.237205+00:00,TRK-004,ana,8ea62a21,86.76,49.7,14.609174,120.982317,53264.5,False,458
2026-04-04T14:52:32.297838+00:00,TRK-002,maria,ae1aa366,88.8,58.1,14.562239,121.005024,47502.9,False,444
2026-04-04T14:52:33.696374+00:00,TRK-004,ana,8ea62a21,86.74,68.7,14.609307,120.982346,53264.6,False,404
2026-04-04T14:52:37.742599+00:00,TRK-002,maria,ae1aa366,88.78,66.6,14.56152,121.005423,47503.0,False,408
2026-04-04T14:52:39.101639+00:00,TRK-004,ana,8ea62a21,86.72,69.4,14.609509,120.982357,53264.7,False,409
2026-04-04T14:52:43.151187+00:00,TRK-002,maria,ae1aa366,88.75,69.6,14.5607,121.005916,47503.1,False,421
2026-04-04T14:52:44.511611+00:00,TRK-004,ana,8ea62a21,86.7,43.0,14.609643,120.982336,53264.7,False,394
2026-04-04T14:52:48.572248+00:00,TRK-002,maria,ae1aa366,88.74,75.3,14.559838,121.006404,47503.2,False,387
2026-04-04T14:52:49.906568+00:00,TRK-004,ana,8ea62a21,86.69,62.7,14.609743,120.982365,53264.8,False,476
2026-04-04T14:52:53.959368+00:00,TRK-002,maria,ae1aa366,88.73,34.8,14.559501,121.006599,47503.2,False,427
2026-04-04T14:52:55.384059+00:00,TRK-004,ana,8ea62a21,86.67,29.1,14.609797,120.982392,53264.8,False,465
2026-04-04T14:52:59.387181+00:00,TRK-002,maria,ae1aa366,88.71,37.7,14.559115,121.006831,47503.3,False,409
2026-04-04T14:53:00.850021+00:00,TRK-004,ana,8ea62a21,86.66,86.5,14.609987,120.982451,53265.0,False,401
2026-04-04T14:53:04.796725+00:00,TRK-002,maria,ae1aa366,88.67,82.1,14.558205,121.007261,47503.4,False,527
2026-04-04T14:53:06.251766+00:00,TRK-004,ana,8ea62a21,86.65,53.8,14.610172,120.982435,53265.0,False,378
2026-04-04T14:53:10.325412+00:00,TRK-002,maria,ae1aa366,88.64,79.7,14.557281,121.007725,47503.5,False,352
2026-04-04T14:53:11.630841+00:00,TRK-004,ana,8ea62a21,86.65,44.0,14.610305,120.982433,53265.1,False,364
2026-04-04T14:53:15.678552+00:00,TRK-002,maria,ae1aa366,88.64,40.4,14.556849,121.007942,47503.6,False,402
2026-04-04T14:53:16.996025+00:00,TRK-004,ana,8ea62a21,86.64,59.2,14.610516,120.982429,53265.2,False,392
2026-04-04T14:53:21.081112+00:00,TRK-002,maria,ae1aa366,88.62,54.1,14.556275,121.008284,47503.6,False,391
2026-04-04T14:53:22.389345+00:00,TRK-004,ana,8ea62a21,86.63,54.8,14.610703,120.98247,53265.3,False,415
2026-04-04T14:53:26.472683+00:00,TRK-002,maria,ae1aa366,88.62,0.0,14.556275,121.008284,47503.6,False,382
2026-04-04T14:53:27.805210+00:00,TRK-004,ana,8ea62a21,86.63,29.6,14.610921,120.982522,53265.3,False,403
2026-04-04T14:53:31.855171+00:00,TRK-002,maria,ae1aa366,88.6,28.9,14.555976,121.008428,47503.7,False,424
2026-04-04T14:53:33.209099+00:00,TRK-004,ana,8ea62a21,86.62,35.7,14.611012,120.982487,53265.3,False,425
2026-04-04T14:53:37.280221+00:00,TRK-002,maria,ae1aa366,88.58,79.5,14.555094,121.008889,47503.8,False,415
2026-04-04T14:53:38.634769+00:00,TRK-004,ana,8ea62a21,86.61,27.4,14.611034,120.982487,53265.4,False,482
2026-04-04T14:53:42.696887+00:00,TRK-002,maria,ae1aa366,88.57,38.8,14.554641,121.009117,47503.8,False,432
2026-04-04T14:53:44.117730+00:00,TRK-004,ana,8ea62a21,86.6,57.4,14.611271,120.98254,53265.5,False,435
2026-04-04T14:53:48.131565+00:00,TRK-002,maria,ae1aa366,88.55,40.2,14.554201,121.009294,47503.9,False,504
2026-04-04T14:53:49.554190+00:00,TRK-004,ana,8ea62a21,86.59,48.4,14.61146,120.982538,53265.5,False,428
2026-04-04T14:53:53.636310+00:00,TRK-002,maria,ae1aa366,88.54,31.5,14.553815,121.00947,47503.9,False,452
2026-04-04T14:53:54.983514+00:00,TRK-004,ana,8ea62a21,86.57,85.3,14.611675,120.982541,53265.6,False,393
2026-04-04T14:53:59.089131+00:00,TRK-002,maria,ae1aa366,88.52,69.6,14.552994,121.009827,47504.0,False,500
2026-04-04T14:54:00.376950+00:00,TRK-004,ana,8ea62a21,86.57,36.6,14.61182,120.982558,53265.7,False,406
2026-04-04T14:54:04.590546+00:00,TRK-002,maria,ae1aa366,88.52,39.3,14.552602,121.01007,47504.1,False,468
2026-04-04T14:54:05.783816+00:00,TRK-004,ana,8ea62a21,86.56,41.7,14.612027,120.982576,53265.8,False,413
2026-04-04T14:54:10.059494+00:00,TRK-002,maria,ae1aa366,88.51,29.3,14.552224,121.010233,47504.1,False,407
2026-04-04T14:54:11.197192+00:00,TRK-004,ana,8ea62a21,86.55,70.2,14.612173,120.982554,53265.9,False,1537
2026-04-04T14:54:15.467113+00:00,TRK-002,maria,ae1aa366,88.51,53.0,14.551634,121.010578,47504.2,False,408
2026-04-04T14:54:17.735482+00:00,TRK-004,ana,8ea62a21,86.53,38.7,14.612403,120.982621,53265.9,False,382
2026-04-04T14:54:20.876306+00:00,TRK-002,maria,ae1aa366,88.49,50.9,14.551065,121.010921,47504.3,False,430
2026-04-04T14:54:23.117703+00:00,TRK-004,ana,8ea62a21,86.53,88.1,14.61254,120.982624,53266.0,False,502
2026-04-04T14:54:26.306724+00:00,TRK-002,maria,ae1aa366,88.48,68.6,14.550303,121.011367,47504.4,False,400
2026-04-04T14:54:28.620213+00:00,TRK-004,ana,8ea62a21,86.51,82.4,14.612745,120.982673,53266.1,False,405
2026-04-04T14:54:31.707401+00:00,TRK-002,maria,ae1aa366,88.46,68.2,14.549573,121.011773,47504.5,False,512
2026-04-04T14:54:34.026118+00:00,TRK-004,ana,8ea62a21,86.51,50.4,14.612907,120.982647,53266.2,False,405
2026-04-04T14:54:37.220404+00:00,TRK-002,maria,ae1aa366,88.45,0.0,14.549573,121.011773,47504.5,False,355
2026-04-04T14:54:39.432025+00:00,TRK-004,ana,8ea62a21,86.5,46.7,14.612946,120.982674,53266.3,False,360
2026-04-04T14:54:42.575754+00:00,TRK-002,maria,ae1aa366,88.45,49.0,14.549066,121.012006,47504.5,False,815
2026-04-04T14:54:44.792061+00:00,TRK-004,ana,8ea62a21,86.49,67.0,14.613095,120.982577,53266.4,False,391
2026-04-04T14:54:48.391579+00:00,TRK-002,maria,ae1aa366,88.45,0.0,14.549066,121.012006,47504.5,False,411
2026-04-04T14:54:50.183566+00:00,TRK-004,ana,8ea62a21,86.49,0.0,14.613095,120.982577,53266.4,False,439
2026-04-04T14:54:53.803351+00:00,TRK-002,maria,ae1aa366,88.44,74.7,14.548244,121.012456,47504.6,False,338
2026-04-04T14:54:55.623383+00:00,TRK-004,ana,8ea62a21,86.47,88.8,14.613207,120.982673,53266.5,False,325
2026-04-04T14:54:59.141806+00:00,TRK-002,maria,ae1aa366,88.44,0.0,14.548244,121.012456,47504.6,False,396
2026-04-04T14:55:00.948923+00:00,TRK-004,ana,8ea62a21,86.46,42.5,14.613387,120.982643,53266.6,False,394
2026-04-04T14:55:04.540231+00:00,TRK-002,maria,ae1aa366,88.43,31.1,14.547898,121.012669,47504.7,False,408
2026-04-04T14:55:06.343321+00:00,TRK-004,ana,8ea62a21,86.46,41.6,14.613879,120.982661,53266.6,False,397
2026-04-04T14:55:09.949260+00:00,TRK-002,maria,ae1aa366,88.43,45.2,14.547423,121.012953,47504.7,False,523
2026-04-04T14:55:11.740774+00:00,TRK-004,ana,8ea62a21,86.45,30.5,14.614254,120.982712,53266.7,False,529
2026-04-04T14:55:15.472908+00:00,TRK-002,maria,ae1aa366,88.41,48.6,14.546894,121.013241,47504.8,False,498
2026-04-04T14:55:17.270836+00:00,TRK-004,ana,8ea62a21,86.42,86.8,14.614464,120.982669,53266.8,False,420
2026-04-04T14:55:20.971095+00:00,TRK-002,maria,ae1aa366,88.41,29.9,14.546526,121.013433,47504.9,False,462
2026-04-04T14:55:22.692340+00:00,TRK-004,ana,8ea62a21,86.4,83.9,14.614632,120.982682,53266.9,False,425
2026-04-04T14:55:26.433994+00:00,TRK-002,maria,ae1aa366,88.4,33.5,14.546167,121.013691,47504.9,False,1498
2026-04-04T14:55:28.125085+00:00,TRK-004,ana,8ea62a21,86.38,86.3,14.615485,120.98274,53267.0,False,444
2026-04-04T14:55:32.932368+00:00,TRK-002,maria,ae1aa366,88.4,33.6,14.545756,121.013905,47504.9,False,441
2026-04-04T14:55:33.570167+00:00,TRK-004,ana,8ea62a21,86.38,52.8,14.615661,120.982712,53267.1,False,390
2026-04-04T14:55:38.374861+00:00,TRK-002,maria,ae1aa366,88.38,49.2,14.545217,121.0142,47505.0,False,1490
2026-04-04T14:55:38.960430+00:00,TRK-004,ana,8ea62a21,86.37,34.2,14.615691,120.982754,53267.1,False,908
2026-04-04T14:55:44.869202+00:00,TRK-004,ana,8ea62a21,86.36,91.3,14.615775,120.98276,53267.3,False,463
2026-04-04T14:55:44.866126+00:00,TRK-002,maria,ae1aa366,88.36,80.6,14.544327,121.01466,47505.1,False,526
